Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
WaveWatchIII,0,Hawaii,21.76 N,157.9 W,0,-10,0,-,s,deg,s,deg,s,W/m,s,m,-,0,v1.10
wave height,wave period,Year,Month,Day,Hour,Minute,,,,,,,,,,,,,
2.09,8.09,2018,4,18,10,0,,,,,,,,,,,,,
2.05,8.06,2018,4,18,11,0,,,,,,,,,,,,,
2.02,8.03,2018,4,18,12,0,,,,,,,,,,,,,
1.98,8.01,2018,4,18,13,0,,,,,,,,,,,,,
1.93,7.99,2018,4,18,14,0,,,,,,,,,,,,,
1.9,7.97,2018,4,18,15,0,,,,,,,,,,,,,
1.89,7.96,2018,4,18,16,0,,,,,,,,,,,,,
1.87,7.94,2018,4,18,17,0,,,,,,,,,,,,,
1.87,7.92,2018,4,18,18,0,,,,,,,,,,,,,
1.87,7.9,2018,4,18,19,0,,,,,,,,,,,,,
1.87,7.87,2018,4,18,20,0,,,,,,,,,,,,,
1.87,7.85,2018,4,18,21,0,,,,,,,,,,,,,
1.87,7.83,2018,4,18,22,0,,,,,,,,,,,,,
1.87,7.82,2018,4,18,23,0,,,,,,,,,,,,,
1.87,7.8,2018,4,19,0,0,,,,,,,,,,,,,
1.86,7.78,2018,4,19,1,0,,,,,,,,,,,,,
1.85,7.77,2018,4,19,2,0,,,,,,,,,,,,,
1.84,7.75,2018,4,19,3,0,,,,,,,,,,,,,
1.82,7.72,2018,4,19,4,0,,,,,,,,,,,,,
1.81,7.69,2018,4,19,5,0,,,,,,,,,,,,,
1.8,7.66,2018,4,19,6,0,,,,,,,,,,,,,
1.79,7.63,2018,4,19,7,0,,,,,,,,,,,,,
1.78,7.6,2018,4,19,8,0,,,,,,,,,,,,,
1.78,7.57,2018,4,19,9,0,,,,,,,,,,,,,
1.78,7.52,2018,4,19,10,0,,,,,,,,,,,,,
1.78,7.46,2018,4,19,11,0,,,,,,,,,,,,,
1.78,7.44,2018,4,19,12,0,,,,,,,,,,,,,
1.78,8.83,2018,4,19,13,0,,,,,,,,,,,,,
1.79,11.43,2018,4,19,14,0,,,,,,,,,,,,,
1.79,12.83,2018,4,19,15,0,,,,,,,,,,,,,
1.79,12.8,2018,4,19,16,0,,,,,,,,,,,,,
1.79,12.75,2018,4,19,17,0,,,,,,,,,,,,,
1.78,12.71,2018,4,19,18,0,,,,,,,,,,,,,
1.77,12.68,2018,4,19,19,0,,,,,,,,,,,,,
1.74,12.65,2018,4,19,20,0,,,,,,,,,,,,,
1.72,12.6,2018,4,19,21,0,,,,,,,,,,,,,
1.71,11.2,2018,4,19,22,0,,,,,,,,,,,,,
1.71,8.68,2018,4,19,23,0,,,,,,,,,,,,,
1.71,7.32,2018,4,20,0,0,,,,,,,,,,,,,
1.71,7.3,2018,4,20,1,0,,,,,,,,,,,,,
1.71,7.3,2018,4,20,2,0,,,,,,,,,,,,,
1.72,7.3,2018,4,20,3,0,,,,,,,,,,,,,
1.71,8.64,2018,4,20,4,0,,,,,,,,,,,,,
1.71,11.15,2018,4,20,5,0,,,,,,,,,,,,,
1.71,12.5,2018,4,20,6,0,,,,,,,,,,,,,
1.7,11.14,2018,4,20,7,0,,,,,,,,,,,,,
1.7,8.63,2018,4,20,8,0,,,,,,,,,,,,,
1.7,7.27,2018,4,20,9,0,,,,,,,,,,,,,
1.71,7.28,2018,4,20,10,0,,,,,,,,,,,,,
1.71,7.28,2018,4,20,11,0,,,,,,,,,,,,,
1.72,7.29,2018,4,20,12,0,,,,,,,,,,,,,
1.72,7.3,2018,4,20,13,0,,,,,,,,,,,,,
1.73,7.32,2018,4,20,14,0,,,,,,,,,,,,,
1.73,7.33,2018,4,20,15,0,,,,,,,,,,,,,
1.72,7.32,2018,4,20,16,0,,,,,,,,,,,,,
1.71,7.32,2018,4,20,17,0,,,,,,,,,,,,,
1.7,7.32,2018,4,20,18,0,,,,,,,,,,,,,
1.69,7.32,2018,4,20,19,0,,,,,,,,,,,,,
1.68,7.33,2018,4,20,20,0,,,,,,,,,,,,,
1.67,7.34,2018,4,20,21,0,,,,,,,,,,,,,
1.66,7.35,2018,4,20,22,0,,,,,,,,,,,,,
1.64,7.35,2018,4,20,23,0,,,,,,,,,,,,,
1.62,7.36,2018,4,21,0,0,,,,,,,,,,,,,
1.6,7.35,2018,4,21,1,0,,,,,,,,,,,,,
1.58,7.35,2018,4,21,2,0,,,,,,,,,,,,,
1.56,7.34,2018,4,21,3,0,,,,,,,,,,,,,
1.54,7.35,2018,4,21,4,0,,,,,,,,,,,,,
1.52,7.36,2018,4,21,5,0,,,,,,,,,,,,,
1.51,7.36,2018,4,21,6,0,,,,,,,,,,,,,
1.49,7.37,2018,4,21,7,0,,,,,,,,,,,,,
1.47,7.37,2018,4,21,8,0,,,,,,,,,,,,,
1.46,7.37,2018,4,21,9,0,,,,,,,,,,,,,
1.44,7.38,2018,4,21,10,0,,,,,,,,,,,,,
1.43,7.39,2018,4,21,11,0,,,,,,,,,,,,,
1.42,7.4,2018,4,21,12,0,,,,,,,,,,,,,
1.4,7.41,2018,4,21,13,0,,,,,,,,,,,,,
1.39,7.43,2018,4,21,14,0,,,,,,,,,,,,,
1.38,7.44,2018,4,21,15,0,,,,,,,,,,,,,
1.37,7.46,2018,4,21,16,0,,,,,,,,,,,,,
1.37,7.49,2018,4,21,17,0,,,,,,,,,,,,,
1.36,7.53,2018,4,21,18,0,,,,,,,,,,,,,
1.35,7.58,2018,4,21,19,0,,,,,,,,,,,,,
1.34,7.68,2018,4,21,20,0,,,,,,,,,,,,,
1.34,7.82,2018,4,21,21,0,,,,,,,,,,,,,
1.34,8.55,2018,4,21,22,0,,,,,,,,,,,,,
1.34,9.73,2018,4,21,23,0,,,,,,,,,,,,,
1.35,10.34,2018,4,22,0,0,,,,,,,,,,,,,
1.36,10.32,2018,4,22,1,0,,,,,,,,,,,,,
1.38,10.27,2018,4,22,2,0,,,,,,,,,,,,,
1.4,10.2,2018,4,22,3,0,,,,,,,,,,,,,
1.42,10.14,2018,4,22,4,0,,,,,,,,,,,,,
1.44,10.06,2018,4,22,5,0,,,,,,,,,,,,,
1.46,9.97,2018,4,22,6,0,,,,,,,,,,,,,
1.47,9.86,2018,4,22,7,0,,,,,,,,,,,,,
1.48,9.74,2018,4,22,8,0,,,,,,,,,,,,,
1.49,9.63,2018,4,22,9,0,,,,,,,,,,,,,
1.5,9.56,2018,4,22,10,0,,,,,,,,,,,,,
1.5,9.5,2018,4,22,11,0,,,,,,,,,,,,,
1.5,9.44,2018,4,22,12,0,,,,,,,,,,,,,
1.5,9.38,2018,4,22,13,0,,,,,,,,,,,,,
1.5,9.33,2018,4,22,14,0,,,,,,,,,,,,,
1.5,9.28,2018,4,22,15,0,,,,,,,,,,,,,
1.5,9.26,2018,4,22,16,0,,,,,,,,,,,,,
1.5,9.23,2018,4,22,17,0,,,,,,,,,,,,,
1.51,9.21,2018,4,22,18,0,,,,,,,,,,,,,
1.52,9.2,2018,4,22,19,0,,,,,,,,,,,,,
1.55,9.18,2018,4,22,20,0,,,,,,,,,,,,,
1.57,9.16,2018,4,22,21,0,,,,,,,,,,,,,
1.6,9.12,2018,4,22,22,0,,,,,,,,,,,,,
1.64,9.08,2018,4,22,23,0,,,,,,,,,,,,,
1.65,9.04,2018,4,23,0,0,,,,,,,,,,,,,
1.65,9.02,2018,4,23,1,0,,,,,,,,,,,,,
1.63,9,2018,4,23,2,0,,,,,,,,,,,,,
1.62,8.99,2018,4,23,3,0,,,,,,,,,,,,,
1.61,8.96,2018,4,23,4,0,,,,,,,,,,,,,
1.6,8.94,2018,4,23,5,0,,,,,,,,,,,,,
1.59,8.92,2018,4,23,6,0,,,,,,,,,,,,,
1.57,8.92,2018,4,23,7,0,,,,,,,,,,,,,
1.55,8.92,2018,4,23,8,0,,,,,,,,,,,,,
1.54,8.92,2018,4,23,9,0,,,,,,,,,,,,,
1.54,8.91,2018,4,23,10,0,,,,,,,,,,,,,
1.53,8.89,2018,4,23,11,0,,,,,,,,,,,,,
1.53,8.87,2018,4,23,12,0,,,,,,,,,,,,,
1.52,8.85,2018,4,23,13,0,,,,,,,,,,,,,
1.5,8.83,2018,4,23,14,0,,,,,,,,,,,,,
1.49,8.81,2018,4,23,15,0,,,,,,,,,,,,,
1.48,8.79,2018,4,23,16,0,,,,,,,,,,,,,
1.48,8.76,2018,4,23,17,0,,,,,,,,,,,,,
1.48,8.73,2018,4,23,18,0,,,,,,,,,,,,,
1.48,8.7,2018,4,23,19,0,,,,,,,,,,,,,
1.48,8.66,2018,4,23,20,0,,,,,,,,,,,,,
1.48,8.63,2018,4,23,21,0,,,,,,,,,,,,,
1.49,8.6,2018,4,23,22,0,,,,,,,,,,,,,
1.5,8.57,2018,4,23,23,0,,,,,,,,,,,,,
1.51,8.55,2018,4,24,0,0,,,,,,,,,,,,,
1.51,8.52,2018,4,24,1,0,,,,,,,,,,,,,
1.5,8.5,2018,4,24,2,0,,,,,,,,,,,,,
1.5,8.48,2018,4,24,3,0,,,,,,,,,,,,,
1.5,8.46,2018,4,24,4,0,,,,,,,,,,,,,
1.49,8.45,2018,4,24,5,0,,,,,,,,,,,,,
1.48,8.44,2018,4,24,6,0,,,,,,,,,,,,,
1.48,8.42,2018,4,24,7,0,,,,,,,,,,,,,
1.47,8.4,2018,4,24,8,0,,,,,,,,,,,,,
1.46,8.38,2018,4,24,9,0,,,,,,,,,,,,,
1.47,8.36,2018,4,24,10,0,,,,,,,,,,,,,
1.49,8.34,2018,4,24,11,0,,,,,,,,,,,,,
1.5,8.32,2018,4,24,12,0,,,,,,,,,,,,,
1.5,8.3,2018,4,24,13,0,,,,,,,,,,,,,
1.5,8.28,2018,4,24,14,0,,,,,,,,,,,,,
1.5,8.26,2018,4,24,15,0,,,,,,,,,,,,,
1.5,8.26,2018,4,24,16,0,,,,,,,,,,,,,
1.5,8.25,2018,4,24,17,0,,,,,,,,,,,,,
1.51,8.25,2018,4,24,18,0,,,,,,,,,,,,,
1.51,8.24,2018,4,24,19,0,,,,,,,,,,,,,
1.53,8.22,2018,4,24,20,0,,,,,,,,,,,,,
1.54,8.22,2018,4,24,21,0,,,,,,,,,,,,,
1.55,8.22,2018,4,24,22,0,,,,,,,,,,,,,
1.56,8.23,2018,4,24,23,0,,,,,,,,,,,,,
1.57,8.23,2018,4,25,0,0,,,,,,,,,,,,,
1.56,8.24,2018,4,25,1,0,,,,,,,,,,,,,
1.56,8.25,2018,4,25,2,0,,,,,,,,,,,,,
1.55,8.26,2018,4,25,3,0,,,,,,,,,,,,,
1.56,8.27,2018,4,25,4,0,,,,,,,,,,,,,
1.56,8.28,2018,4,25,5,0,,,,,,,,,,,,,
1.56,8.29,2018,4,25,6,0,,,,,,,,,,,,,
1.56,8.31,2018,4,25,7,0,,,,,,,,,,,,,
1.55,8.34,2018,4,25,8,0,,,,,,,,,,,,,
1.54,8.38,2018,4,25,9,0,,,,,,,,,,,,,
1.53,8.44,2018,4,25,10,0,,,,,,,,,,,,,
1.52,8.51,2018,4,25,11,0,,,,,,,,,,,,,
1.51,8.56,2018,4,25,12,0,,,,,,,,,,,,,
1.49,8.59,2018,4,25,13,0,,,,,,,,,,,,,
1.47,8.61,2018,4,25,14,0,,,,,,,,,,,,,
1.46,8.62,2018,4,25,15,0,,,,,,,,,,,,,
1.45,8.58,2018,4,25,16,0,,,,,,,,,,,,,
1.45,8.5,2018,4,25,17,0,,,,,,,,,,,,,
1.44,8.42,2018,4,25,18,0,,,,,,,,,,,,,
1.43,8.37,2018,4,25,19,0,,,,,,,,,,,,,
1.41,8.32,2018,4,25,20,0,,,,,,,,,,,,,
1.39,8.3,2018,4,25,21,0,,,,,,,,,,,,,
1.38,8.3,2018,4,25,22,0,,,,,,,,,,,,,
1.36,8.3,2018,4,25,23,0,,,,,,,,,,,,,
1.35,8.31,2018,4,26,0,0,,,,,,,,,,,,,
1.34,8.3,2018,4,26,1,0,,,,,,,,,,,,,
1.33,8.28,2018,4,26,2,0,,,,,,,,,,,,,
1.32,8.27,2018,4,26,3,0,,,,,,,,,,,,,
1.32,8.25,2018,4,26,4,0,,,,,,,,,,,,,
1.33,8.24,2018,4,26,5,0,,,,,,,,,,,,,
1.33,8.23,2018,4,26,6,0,,,,,,,,,,,,,
1.33,8.21,2018,4,26,7,0,,,,,,,,,,,,,
1.33,8.19,2018,4,26,8,0,,,,,,,,,,,,,
1.33,8.19,2018,4,26,9,0,,,,,,,,,,,,,
1.33,8.2,2018,4,26,10,0,,,,,,,,,,,,,
1.34,8.23,2018,4,26,11,0,,,,,,,,,,,,,
1.34,8.25,2018,4,26,12,0,,,,,,,,,,,,,
1.34,8.26,2018,4,26,13,0,,,,,,,,,,,,,
1.34,8.27,2018,4,26,14,0,,,,,,,,,,,,,
1.34,8.29,2018,4,26,15,0,,,,,,,,,,,,,
1.34,8.32,2018,4,26,16,0,,,,,,,,,,,,,
1.34,8.36,2018,4,26,17,0,,,,,,,,,,,,,
1.34,8.4,2018,4,26,18,0,,,,,,,,,,,,,
1.33,8.44,2018,4,26,19,0,,,,,,,,,,,,,
1.31,8.48,2018,4,26,20,0,,,,,,,,,,,,,
1.3,8.51,2018,4,26,21,0,,,,,,,,,,,,,
1.29,8.52,2018,4,26,22,0,,,,,,,,,,,,,
1.29,8.53,2018,4,26,23,0,,,,,,,,,,,,,
1.28,8.53,2018,4,27,0,0,,,,,,,,,,,,,
1.27,8.52,2018,4,27,1,0,,,,,,,,,,,,,
1.25,8.5,2018,4,27,2,0,,,,,,,,,,,,,
1.24,8.48,2018,4,27,3,0,,,,,,,,,,,,,
1.24,8.45,2018,4,27,4,0,,,,,,,,,,,,,
1.25,8.42,2018,4,27,5,0,,,,,,,,,,,,,
1.25,8.39,2018,4,27,6,0,,,,,,,,,,,,,
1.24,8.37,2018,4,27,7,0,,,,,,,,,,,,,
1.24,8.34,2018,4,27,8,0,,,,,,,,,,,,,
1.24,8.32,2018,4,27,9,0,,,,,,,,,,,,,
1.23,8.31,2018,4,27,10,0,,,,,,,,,,,,,
1.23,8.3,2018,4,27,11,0,,,,,,,,,,,,,
1.23,8.28,2018,4,27,12,0,,,,,,,,,,,,,
1.21,8.26,2018,4,27,13,0,,,,,,,,,,,,,
1.2,8.24,2018,4,27,14,0,,,,,,,,,,,,,
1.19,8.21,2018,4,27,15,0,,,,,,,,,,,,,
1.19,8.2,2018,4,27,16,0,,,,,,,,,,,,,
1.19,8.18,2018,4,27,17,0,,,,,,,,,,,,,
1.19,8.16,2018,4,27,18,0,,,,,,,,,,,,,
1.19,8.13,2018,4,27,19,0,,,,,,,,,,,,,
1.19,8.09,2018,4,27,20,0,,,,,,,,,,,,,
1.19,8.05,2018,4,27,21,0,,,,,,,,,,,,,
1.2,8.01,2018,4,27,22,0,,,,,,,,,,,,,
1.22,7.97,2018,4,27,23,0,,,,,,,,,,,,,
1.23,7.93,2018,4,28,0,0,,,,,,,,,,,,,
1.23,7.9,2018,4,28,1,0,,,,,,,,,,,,,
1.22,7.87,2018,4,28,2,0,,,,,,,,,,,,,
1.21,7.84,2018,4,28,3,0,,,,,,,,,,,,,
1.21,7.82,2018,4,28,4,0,,,,,,,,,,,,,
1.2,7.8,2018,4,28,5,0,,,,,,,,,,,,,
1.2,7.78,2018,4,28,6,0,,,,,,,,,,,,,
1.19,7.77,2018,4,28,7,0,,,,,,,,,,,,,
1.17,7.75,2018,4,28,8,0,,,,,,,,,,,,,
1.16,7.73,2018,4,28,9,0,,,,,,,,,,,,,
1.15,7.72,2018,4,28,10,0,,,,,,,,,,,,,
1.14,7.71,2018,4,28,11,0,,,,,,,,,,,,,
1.13,7.69,2018,4,28,12,0,,,,,,,,,,,,,
1.11,7.68,2018,4,28,13,0,,,,,,,,,,,,,
1.09,7.66,2018,4,28,14,0,,,,,,,,,,,,,
1.07,7.64,2018,4,28,15,0,,,,,,,,,,,,,
1.06,7.62,2018,4,28,16,0,,,,,,,,,,,,,
1.06,7.59,2018,4,28,17,0,,,,,,,,,,,,,
1.05,7.56,2018,4,28,18,0,,,,,,,,,,,,,
1.03,7.53,2018,4,28,19,0,,,,,,,,,,,,,
1.02,7.5,2018,4,28,20,0,,,,,,,,,,,,,
1,7.48,2018,4,28,21,0,,,,,,,,,,,,,
0.99,7.45,2018,4,28,22,0,,,,,,,,,,,,,
0.98,7.43,2018,4,28,23,0,,,,,,,,,,,,,
0.97,7.4,2018,4,29,0,0,,,,,,,,,,,,,
0.95,7.38,2018,4,29,1,0,,,,,,,,,,,,,
0.94,7.35,2018,4,29,2,0,,,,,,,,,,,,,
0.92,7.33,2018,4,29,3,0,,,,,,,,,,,,,
0.91,7.31,2018,4,29,4,0,,,,,,,,,,,,,
0.9,7.3,2018,4,29,5,0,,,,,,,,,,,,,
0.89,7.28,2018,4,29,6,0,,,,,,,,,,,,,
0.87,7.25,2018,4,29,7,0,,,,,,,,,,,,,
0.85,7.22,2018,4,29,8,0,,,,,,,,,,,,,
0.83,7.19,2018,4,29,9,0,,,,,,,,,,,,,
0.82,7.18,2018,4,29,10,0,,,,,,,,,,,,,
0.82,7.16,2018,4,29,11,0,,,,,,,,,,,,,
0.81,7.15,2018,4,29,12,0,,,,,,,,,,,,,
0.8,7.12,2018,4,29,13,0,,,,,,,,,,,,,
0.79,7.09,2018,4,29,14,0,,,,,,,,,,,,,
0.79,7.07,2018,4,29,15,0,,,,,,,,,,,,,
0.79,7.06,2018,4,29,16,0,,,,,,,,,,,,,
0.79,7.05,2018,4,29,17,0,,,,,,,,,,,,,
0.79,7.05,2018,4,29,18,0,,,,,,,,,,,,,
0.79,7.06,2018,4,29,19,0,,,,,,,,,,,,,
0.78,7.09,2018,4,29,20,0,,,,,,,,,,,,,
0.78,7.14,2018,4,29,21,0,,,,,,,,,,,,,
0.78,7.26,2018,4,29,22,0,,,,,,,,,,,,,
0.79,7.49,2018,4,29,23,0,,,,,,,,,,,,,
0.81,7.79,2018,4,30,0,0,,,,,,,,,,,,,
0.84,8.4,2018,4,30,1,0,,,,,,,,,,,,,
0.89,9.19,2018,4,30,2,0,,,,,,,,,,,,,
0.95,9.59,2018,4,30,3,0,,,,,,,,,,,,,
1.02,9.54,2018,4,30,4,0,,,,,,,,,,,,,
1.1,9.45,2018,4,30,5,0,,,,,,,,,,,,,
1.17,9.39,2018,4,30,6,0,,,,,,,,,,,,,
1.24,9.35,2018,4,30,7,0,,,,,,,,,,,,,
1.31,9.33,2018,4,30,8,0,,,,,,,,,,,,,
1.36,9.31,2018,4,30,9,0,,,,,,,,,,,,,
1.41,9.3,2018,4,30,10,0,,,,,,,,,,,,,
1.45,9.29,2018,4,30,11,0,,,,,,,,,,,,,
1.49,9.29,2018,4,30,12,0,,,,,,,,,,,,,
1.52,9.33,2018,4,30,13,0,,,,,,,,,,,,,
1.54,9.44,2018,4,30,14,0,,,,,,,,,,,,,
1.57,9.57,2018,4,30,15,0,,,,,,,,,,,,,
1.59,9.79,2018,4,30,16,0,,,,,,,,,,,,,
1.62,10.05,2018,4,30,17,0,,,,,,,,,,,,,
1.64,10.2,2018,4,30,18,0,,,,,,,,,,,,,
1.67,10.23,2018,4,30,19,0,,,,,,,,,,,,,
1.7,10.24,2018,4,30,20,0,,,,,,,,,,,,,
1.73,10.26,2018,4,30,21,0,,,,,,,,,,,,,
1.76,10.28,2018,4,30,22,0,,,,,,,,,,,,,
1.79,10.3,2018,4,30,23,0,,,,,,,,,,,,,
1.81,10.33,2018,5,1,0,0,,,,,,,,,,,,,
1.82,10.37,2018,5,1,1,0,,,,,,,,,,,,,
1.82,10.42,2018,5,1,2,0,,,,,,,,,,,,,
1.83,10.47,2018,5,1,3,0,,,,,,,,,,,,,
1.83,10.55,2018,5,1,4,0,,,,,,,,,,,,,
1.84,10.64,2018,5,1,5,0,,,,,,,,,,,,,
1.85,10.72,2018,5,1,6,0,,,,,,,,,,,,,
1.86,10.79,2018,5,1,7,0,,,,,,,,,,,,,
1.86,10.86,2018,5,1,8,0,,,,,,,,,,,,,
1.87,10.9,2018,5,1,9,0,,,,,,,,,,,,,
1.88,10.92,2018,5,1,10,0,,,,,,,,,,,,,
1.89,10.94,2018,5,1,11,0,,,,,,,,,,,,,
1.89,10.95,2018,5,1,12,0,,,,,,,,,,,,,
1.9,10.95,2018,5,1,13,0,,,,,,,,,,,,,
1.91,10.94,2018,5,1,14,0,,,,,,,,,,,,,
1.91,10.93,2018,5,1,15,0,,,,,,,,,,,,,
1.91,10.93,2018,5,1,16,0,,,,,,,,,,,,,
1.9,10.92,2018,5,1,17,0,,,,,,,,,,,,,
1.9,10.92,2018,5,1,18,0,,,,,,,,,,,,,
1.9,10.9,2018,5,1,19,0,,,,,,,,,,,,,
1.89,10.88,2018,5,1,20,0,,,,,,,,,,,,,
1.89,10.87,2018,5,1,21,0,,,,,,,,,,,,,
1.89,10.85,2018,5,1,22,0,,,,,,,,,,,,,
1.89,10.84,2018,5,1,23,0,,,,,,,,,,,,,
1.89,10.82,2018,5,2,0,0,,,,,,,,,,,,,
1.89,10.8,2018,5,2,1,0,,,,,,,,,,,,,
1.88,10.77,2018,5,2,2,0,,,,,,,,,,,,,
1.88,10.75,2018,5,2,3,0,,,,,,,,,,,,,
1.87,10.73,2018,5,2,4,0,,,,,,,,,,,,,
1.87,10.72,2018,5,2,5,0,,,,,,,,,,,,,
1.87,10.71,2018,5,2,6,0,,,,,,,,,,,,,
1.86,10.7,2018,5,2,7,0,,,,,,,,,,,,,
1.84,10.7,2018,5,2,8,0,,,,,,,,,,,,,
1.83,10.69,2018,5,2,9,0,,,,,,,,,,,,,
1.82,10.68,2018,5,2,10,0,,,,,,,,,,,,,
1.8,10.67,2018,5,2,11,0,,,,,,,,,,,,,
1.79,10.65,2018,5,2,12,0,,,,,,,,,,,,,
1.77,10.62,2018,5,2,13,0,,,,,,,,,,,,,
1.74,10.58,2018,5,2,14,0,,,,,,,,,,,,,
1.72,10.55,2018,5,2,15,0,,,,,,,,,,,,,
1.7,10.52,2018,5,2,16,0,,,,,,,,,,,,,
1.68,10.5,2018,5,2,17,0,,,,,,,,,,,,,
1.66,10.48,2018,5,2,18,0,,,,,,,,,,,,,
1.64,10.45,2018,5,2,19,0,,,,,,,,,,,,,
1.62,10.43,2018,5,2,20,0,,,,,,,,,,,,,
1.61,10.41,2018,5,2,21,0,,,,,,,,,,,,,
1.6,10.39,2018,5,2,22,0,,,,,,,,,,,,,
1.6,10.37,2018,5,2,23,0,,,,,,,,,,,,,
1.59,10.35,2018,5,3,0,0,,,,,,,,,,,,,
1.58,10.32,2018,5,3,1,0,,,,,,,,,,,,,
1.56,10.28,2018,5,3,2,0,,,,,,,,,,,,,
1.55,10.24,2018,5,3,3,0,,,,,,,,,,,,,
1.53,10.19,2018,5,3,4,0,,,,,,,,,,,,,
1.52,10.14,2018,5,3,5,0,,,,,,,,,,,,,
1.51,10.08,2018,5,3,6,0,,,,,,,,,,,,,
1.5,10,2018,5,3,7,0,,,,,,,,,,,,,
1.5,9.9,2018,5,3,8,0,,,,,,,,,,,,,
1.49,9.82,2018,5,3,9,0,,,,,,,,,,,,,
1.48,9.75,2018,5,3,10,0,,,,,,,,,,,,,
1.47,9.69,2018,5,3,11,0,,,,,,,,,,,,,
1.46,9.64,2018,5,3,12,0,,,,,,,,,,,,,
1.45,9.6,2018,5,3,13,0,,,,,,,,,,,,,
1.44,9.57,2018,5,3,14,0,,,,,,,,,,,,,
1.43,9.54,2018,5,3,15,0,,,,,,,,,,,,,
1.43,9.49,2018,5,3,16,0,,,,,,,,,,,,,
1.44,9.44,2018,5,3,17,0,,,,,,,,,,,,,
1.44,9.39,2018,5,3,18,0,,,,,,,,,,,,,
1.44,9.33,2018,5,3,19,0,,,,,,,,,,,,,
1.44,9.28,2018,5,3,20,0,,,,,,,,,,,,,
1.45,9.25,2018,5,3,21,0,,,,,,,,,,,,,
1.45,9.22,2018,5,3,22,0,,,,,,,,,,,,,
1.46,9.2,2018,5,3,23,0,,,,,,,,,,,,,
1.47,9.19,2018,5,4,0,0,,,,,,,,,,,,,
1.47,10.64,2018,5,4,1,0,,,,,,,,,,,,,
1.48,13.36,2018,5,4,2,0,,,,,,,,,,,,,
1.48,14.89,2018,5,4,3,0,,,,,,,,,,,,,
1.49,14.99,2018,5,4,4,0,,,,,,,,,,,,,
1.51,15.06,2018,5,4,5,0,,,,,,,,,,,,,
1.53,15.08,2018,5,4,6,0,,,,,,,,,,,,,
1.56,14.97,2018,5,4,7,0,,,,,,,,,,,,,
1.59,14.77,2018,5,4,8,0,,,,,,,,,,,,,
1.63,14.67,2018,5,4,9,0,,,,,,,,,,,,,
1.68,15.18,2018,5,4,10,0,,,,,,,,,,,,,
1.73,16.14,2018,5,4,11,0,,,,,,,,,,,,,
1.78,16.66,2018,5,4,12,0,,,,,,,,,,,,,
1.82,16.61,2018,5,4,13,0,,,,,,,,,,,,,
1.87,16.48,2018,5,4,14,0,,,,,,,,,,,,,
1.9,16.31,2018,5,4,15,0,,,,,,,,,,,,,
1.92,16.02,2018,5,4,16,0,,,,,,,,,,,,,
1.94,15.62,2018,5,4,17,0,,,,,,,,,,,,,
1.96,15.33,2018,5,4,18,0,,,,,,,,,,,,,
1.97,15.22,2018,5,4,19,0,,,,,,,,,,,,,
1.98,15.15,2018,5,4,20,0,,,,,,,,,,,,,
1.98,15.05,2018,5,4,21,0,,,,,,,,,,,,,
1.98,14.85,2018,5,4,22,0,,,,,,,,,,,,,
1.96,14.6,2018,5,4,23,0,,,,,,,,,,,,,
1.95,14.41,2018,5,5,0,0,,,,,,,,,,,,,
1.94,14.3,2018,5,5,1,0,,,,,,,,,,,,,
1.93,14.21,2018,5,5,2,0,,,,,,,,,,,,,
1.91,14.13,2018,5,5,3,0,,,,,,,,,,,,,
1.9,14.05,2018,5,5,4,0,,,,,,,,,,,,,
1.88,13.98,2018,5,5,5,0,,,,,,,,,,,,,
1.87,13.9,2018,5,5,6,0,,,,,,,,,,,,,
1.88,13.81,2018,5,5,7,0,,,,,,,,,,,,,
1.89,13.71,2018,5,5,8,0,,,,,,,,,,,,,
1.89,13.62,2018,5,5,9,0,,,,,,,,,,,,,
1.89,13.56,2018,5,5,10,0,,,,,,,,,,,,,
1.88,13.51,2018,5,5,11,0,,,,,,,,,,,,,
1.88,13.45,2018,5,5,12,0,,,,,,,,,,,,,
1.86,13.4,2018,5,5,13,0,,,,,,,,,,,,,
1.84,13.34,2018,5,5,14,0,,,,,,,,,,,,,
1.81,13.26,2018,5,5,15,0,,,,,,,,,,,,,
1.79,13.15,2018,5,5,16,0,,,,,,,,,,,,,
1.77,13.02,2018,5,5,17,0,,,,,,,,,,,,,
1.75,12.9,2018,5,5,18,0,,,,,,,,,,,,,
1.73,12.82,2018,5,5,19,0,,,,,,,,,,,,,
1.72,12.75,2018,5,5,20,0,,,,,,,,,,,,,
1.7,12.68,2018,5,5,21,0,,,,,,,,,,,,,
1.68,12.63,2018,5,5,22,0,,,,,,,,,,,,,
1.66,12.58,2018,5,5,23,0,,,,,,,,,,,,,
1.64,12.53,2018,5,6,0,0,,,,,,,,,,,,,
1.62,12.46,2018,5,6,1,0,,,,,,,,,,,,,
1.59,12.39,2018,5,6,2,0,,,,,,,,,,,,,
1.57,12.33,2018,5,6,3,0,,,,,,,,,,,,,
1.55,12.28,2018,5,6,4,0,,,,,,,,,,,,,
1.54,12.24,2018,5,6,5,0,,,,,,,,,,,,,
1.53,12.22,2018,5,6,6,0,,,,,,,,,,,,,
