Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
WaveWatchIII,0,Hawaii,21.76 N,157.9 W,0,-10,0,-,s,deg,s,deg,s,W/m,s,m,-,0,v1.10
wave height,wave period,Year,Month,Day,Hour,Minute,,,,,,,,,,,,,
1.61,8.965,2018,9,21,3,0,,,,,,,,,,,,,
1.57,8.92,2018,9,21,6,0,,,,,,,,,,,,,
1.535,8.905,2018,9,21,9,0,,,,,,,,,,,,,
1.515,8.85,2018,9,21,12,0,,,,,,,,,,,,,
1.485,8.785,2018,9,21,15,0,,,,,,,,,,,,,
1.48,8.695,2018,9,21,18,0,,,,,,,,,,,,,
1.49,8.6,2018,9,21,21,0,,,,,,,,,,,,,
1.505,8.525,2018,9,22,0,0,,,,,,,,,,,,,
1.495,8.465,2018,9,22,3,0,,,,,,,,,,,,,
1.475,8.42,2018,9,22,6,0,,,,,,,,,,,,,
1.475,8.36,2018,9,22,9,0,,,,,,,,,,,,,
1.5,8.3,2018,9,22,12,0,,,,,,,,,,,,,
1.5,8.255,2018,9,22,15,0,,,,,,,,,,,,,
1.52,8.235,2018,9,22,18,0,,,,,,,,,,,,,
1.55,8.225,2018,9,22,21,0,,,,,,,,,,,,,
1.565,8.24,2018,9,23,0,0,,,,,,,,,,,,,
1.555,8.27,2018,9,23,3,0,,,,,,,,,,,,,
1.555,8.315,2018,9,23,6,0,,,,,,,,,,,,,
1.53,8.445,2018,9,23,9,0,,,,,,,,,,,,,
1.49,8.585,2018,9,23,12,0,,,,,,,,,,,,,
1.455,8.56,2018,9,23,15,0,,,,,,,,,,,,,
1.425,8.37,2018,9,23,18,0,,,,,,,,,,,,,
1.375,8.3,2018,9,23,21,0,,,,,,,,,,,,,
1.34,8.295,2018,9,24,0,0,,,,,,,,,,,,,
1.325,8.255,2018,9,24,3,0,,,,,,,,,,,,,
1.33,8.21,2018,9,24,6,0,,,,,,,,,,,,,
1.335,8.21,2018,9,24,9,0,,,,,,,,,,,,,
1.34,8.26,2018,9,24,12,0,,,,,,,,,,,,,
1.34,8.325,2018,9,24,15,0,,,,,,,,,,,,,
1.325,8.44,2018,9,24,18,0,,,,,,,,,,,,,
1.295,8.52,2018,9,24,21,0,,,,,,,,,,,,,
1.265,8.515,2018,9,25,0,0,,,,,,,,,,,,,
1.245,8.45,2018,9,25,3,0,,,,,,,,,,,,,
1.245,8.365,2018,9,25,6,0,,,,,,,,,,,,,
1.235,8.31,2018,9,25,9,0,,,,,,,,,,,,,
1.215,8.26,2018,9,25,12,0,,,,,,,,,,,,,
1.19,8.195,2018,9,25,15,0,,,,,,,,,,,,,
1.19,8.125,2018,9,25,18,0,,,,,,,,,,,,,
1.205,8.01,2018,9,25,21,0,,,,,,,,,,,,,
1.225,7.9,2018,9,26,0,0,,,,,,,,,,,,,
1.205,7.82,2018,9,26,3,0,,,,,,,,,,,,,
1.185,7.765,2018,9,26,6,0,,,,,,,,,,,,,
1.15,7.72,2018,9,26,9,0,,,,,,,,,,,,,
1.11,7.675,2018,9,26,12,0,,,,,,,,,,,,,
1.065,7.615,2018,9,26,15,0,,,,,,,,,,,,,
1.035,7.53,2018,9,26,18,0,,,,,,,,,,,,,
0.99,7.455,2018,9,26,21,0,,,,,,,,,,,,,
0.955,7.375,2018,9,27,0,0,,,,,,,,,,,,,
0.91,7.315,2018,9,27,3,0,,,,,,,,,,,,,
0.87,7.25,2018,9,27,6,0,,,,,,,,,,,,,
0.825,7.175,2018,9,27,9,0,,,,,,,,,,,,,
0.8,7.12,2018,9,27,12,0,,,,,,,,,,,,,
0.79,7.06,2018,9,27,15,0,,,,,,,,,,,,,
0.785,7.07,2018,9,27,18,0,,,,,,,,,,,,,
0.785,7.315,2018,9,27,21,0,,,,,,,,,,,,,
0.85,8.49,2018,9,28,0,0,,,,,,,,,,,,,
1.025,9.52,2018,9,28,3,0,,,,,,,,,,,,,
1.24,9.36,2018,9,28,6,0,,,,,,,,,,,,,
1.405,9.3,2018,9,28,9,0,,,,,,,,,,,,,
1.515,9.365,2018,9,28,12,0,,,,,,,,,,,,,
1.595,9.81,2018,9,28,15,0,,,,,,,,,,,,,
1.67,10.22,2018,9,28,18,0,,,,,,,,,,,,,
1.76,10.28,2018,9,28,21,0,,,,,,,,,,,,,
1.815,10.375,2018,9,29,0,0,,,,,,,,,,,,,
1.835,10.555,2018,9,29,3,0,,,,,,,,,,,,,
1.855,10.79,2018,9,29,6,0,,,,,,,,,,,,,
1.88,10.92,2018,9,29,9,0,,,,,,,,,,,,,
1.9,10.945,2018,9,29,12,0,,,,,,,,,,,,,
1.905,10.925,2018,9,29,15,0,,,,,,,,,,,,,
1.895,10.9,2018,9,29,18,0,,,,,,,,,,,,,
1.89,10.855,2018,9,29,21,0,,,,,,,,,,,,,
1.885,10.795,2018,9,30,0,0,,,,,,,,,,,,,
1.875,10.735,2018,9,30,3,0,,,,,,,,,,,,,
1.855,10.705,2018,9,30,6,0,,,,,,,,,,,,,
1.815,10.68,2018,9,30,9,0,,,,,,,,,,,,,
1.765,10.615,2018,9,30,12,0,,,,,,,,,,,,,
1.7,10.525,2018,9,30,15,0,,,,,,,,,,,,,
1.64,10.455,2018,9,30,18,0,,,,,,,,,,,,,
1.605,10.39,2018,9,30,21,0,,,,,,,,,,,,,
1.575,10.315,2018,10,1,0,0,,,,,,,,,,,,,
1.535,10.19,2018,10,1,3,0,,,,,,,,,,,,,
1.505,9.99,2018,10,1,6,0,,,,,,,,,,,,,
1.48,9.755,2018,10,1,9,0,,,,,,,,,,,,,
1.45,9.605,2018,10,1,12,0,,,,,,,,,,,,,
1.435,9.49,2018,10,1,15,0,,,,,,,,,,,,,
1.44,9.335,2018,10,1,18,0,,,,,,,,,,,,,
1.455,9.225,2018,10,1,21,0,,,,,,,,,,,,,
1.475,11.275,2018,10,2,0,0,,,,,,,,,,,,,
1.495,14.975,2018,10,2,3,0,,,,,,,,,,,,,
1.56,14.925,2018,10,2,6,0,,,,,,,,,,,,,
1.68,15.405,2018,10,2,9,0,,,,,,,,,,,,,
1.825,16.57,2018,10,2,12,0,,,,,,,,,,,,,
1.92,15.965,2018,10,2,15,0,,,,,,,,,,,,,
1.97,15.24,2018,10,2,18,0,,,,,,,,,,,,,
1.97,14.825,2018,10,2,21,0,,,,,,,,,,,,,
1.94,14.31,2018,10,3,0,0,,,,,,,,,,,,,
1.895,14.055,2018,10,3,3,0,,,,,,,,,,,,,
1.88,13.805,2018,10,3,6,0,,,,,,,,,,,,,
1.885,13.565,2018,10,3,9,0,,,,,,,,,,,,,
1.86,13.395,2018,10,3,12,0,,,,,,,,,,,,,
1.79,13.14,2018,10,3,15,0,,,,,,,,,,,,,
1.735,12.825,2018,10,3,18,0,,,,,,,,,,,,,
1.68,12.63,2018,10,3,21,0,,,,,,,,,,,,,
1.615,12.46,2018,10,4,0,0,,,,,,,,,,,,,
1.555,12.285,2018,10,4,3,0,,,,,,,,,,,,,
1.53,12.2,2018,10,4,6,0,,,,,,,,,,,,,
1.54,12.14,2018,10,4,9,0,,,,,,,,,,,,,
1.565,12.045,2018,10,4,12,0,,,,,,,,,,,,,
1.57,11.94,2018,10,4,15,0,,,,,,,,,,,,,
1.56,11.93,2018,10,4,18,0,,,,,,,,,,,,,
1.545,12.25,2018,10,4,21,0,,,,,,,,,,,,,
1.55,12.59,2018,10,5,0,0,,,,,,,,,,,,,
1.545,12.185,2018,10,5,3,0,,,,,,,,,,,,,
1.53,11.665,2018,10,5,6,0,,,,,,,,,,,,,
1.515,11.215,2018,10,5,9,0,,,,,,,,,,,,,
1.49,13.64,2018,10,5,12,0,,,,,,,,,,,,,
1.48,18.05,2018,10,5,15,0,,,,,,,,,,,,,
1.485,17.59,2018,10,5,18,0,,,,,,,,,,,,,
1.515,17.215,2018,10,5,21,0,,,,,,,,,,,,,
1.565,16.65,2018,10,6,0,0,,,,,,,,,,,,,
1.665,16.36,2018,10,6,3,0,,,,,,,,,,,,,
1.78,16.13,2018,10,6,6,0,,,,,,,,,,,,,
1.835,15.635,2018,10,6,9,0,,,,,,,,,,,,,
1.865,15.345,2018,10,6,12,0,,,,,,,,,,,,,
1.895,15.275,2018,10,6,15,0,,,,,,,,,,,,,
1.89,14.995,2018,10,6,18,0,,,,,,,,,,,,,
1.86,14.545,2018,10,6,21,0,,,,,,,,,,,,,
1.835,14.41,2018,10,7,0,0,,,,,,,,,,,,,
1.83,15.09,2018,10,7,3,0,,,,,,,,,,,,,
1.84,16.095,2018,10,7,6,0,,,,,,,,,,,,,
1.87,15.61,2018,10,7,9,0,,,,,,,,,,,,,
1.88,15.415,2018,10,7,12,0,,,,,,,,,,,,,
1.89,15.145,2018,10,7,15,0,,,,,,,,,,,,,
1.92,14.74,2018,10,7,18,0,,,,,,,,,,,,,
1.965,14.335,2018,10,7,21,0,,,,,,,,,,,,,
2.015,13.975,2018,10,8,0,0,,,,,,,,,,,,,
2.08,13.405,2018,10,8,3,0,,,,,,,,,,,,,
2.14,12.725,2018,10,8,6,0,,,,,,,,,,,,,
2.16,13.96,2018,10,8,9,0,,,,,,,,,,,,,
2.115,16.04,2018,10,8,12,0,,,,,,,,,,,,,
2.045,15.62,2018,10,8,15,0,,,,,,,,,,,,,
1.995,15.49,2018,10,8,18,0,,,,,,,,,,,,,
1.95,15.345,2018,10,8,21,0,,,,,,,,,,,,,
1.96,15.175,2018,10,9,0,0,,,,,,,,,,,,,
2,14.94,2018,10,9,3,0,,,,,,,,,,,,,
2.075,14.545,2018,10,9,6,0,,,,,,,,,,,,,
2.165,14.285,2018,10,9,9,0,,,,,,,,,,,,,
2.24,14,2018,10,9,12,0,,,,,,,,,,,,,
2.28,13.64,2018,10,9,15,0,,,,,,,,,,,,,
2.27,13.405,2018,10,9,18,0,,,,,,,,,,,,,
2.195,13.185,2018,10,9,21,0,,,,,,,,,,,,,
2.13,12.92,2018,10,10,0,0,,,,,,,,,,,,,
2.075,12.745,2018,10,10,3,0,,,,,,,,,,,,,
2.05,12.61,2018,10,10,6,0,,,,,,,,,,,,,
2.065,13.635,2018,10,10,9,0,,,,,,,,,,,,,
2.08,15.445,2018,10,10,12,0,,,,,,,,,,,,,
2.075,15.095,2018,10,10,15,0,,,,,,,,,,,,,
2.035,14.615,2018,10,10,18,0,,,,,,,,,,,,,
1.995,14.39,2018,10,10,21,0,,,,,,,,,,,,,
1.95,14.225,2018,10,11,0,0,,,,,,,,,,,,,
1.91,13.94,2018,10,11,3,0,,,,,,,,,,,,,
1.855,13.615,2018,10,11,6,0,,,,,,,,,,,,,
1.805,13.47,2018,10,11,9,0,,,,,,,,,,,,,
1.755,13.35,2018,10,11,12,0,,,,,,,,,,,,,
1.715,13.22,2018,10,11,15,0,,,,,,,,,,,,,
1.68,12.97,2018,10,11,18,0,,,,,,,,,,,,,
1.655,12.655,2018,10,11,21,0,,,,,,,,,,,,,
1.64,12.305,2018,10,12,0,0,,,,,,,,,,,,,
1.62,11.895,2018,10,12,3,0,,,,,,,,,,,,,
1.595,11.495,2018,10,12,6,0,,,,,,,,,,,,,
1.57,11.105,2018,10,12,9,0,,,,,,,,,,,,,
1.53,10.89,2018,10,12,12,0,,,,,,,,,,,,,
1.495,10.64,2018,10,12,15,0,,,,,,,,,,,,,
1.46,10.44,2018,10,12,18,0,,,,,,,,,,,,,
1.425,10.36,2018,10,12,21,0,,,,,,,,,,,,,
1.385,10.3,2018,10,13,0,0,,,,,,,,,,,,,
1.355,10.16,2018,10,13,3,0,,,,,,,,,,,,,
1.335,9.93,2018,10,13,6,0,,,,,,,,,,,,,
1.31,9.72,2018,10,13,9,0,,,,,,,,,,,,,
1.27,9.51,2018,10,13,12,0,,,,,,,,,,,,,
1.235,9.245,2018,10,13,15,0,,,,,,,,,,,,,
1.205,9.025,2018,10,13,18,0,,,,,,,,,,,,,
1.18,8.81,2018,10,13,21,0,,,,,,,,,,,,,
1.165,8.65,2018,10,14,0,0,,,,,,,,,,,,,
1.16,8.59,2018,10,14,3,0,,,,,,,,,,,,,
1.155,8.555,2018,10,14,6,0,,,,,,,,,,,,,
1.14,9.335,2018,10,14,9,0,,,,,,,,,,,,,
1.145,10.785,2018,10,14,12,0,,,,,,,,,,,,,
1.165,10.85,2018,10,14,15,0,,,,,,,,,,,,,
1.17,11.545,2018,10,14,18,0,,,,,,,,,,,,,
1.17,12.65,2018,10,14,21,0,,,,,,,,,,,,,
1.18,12.19,2018,10,15,0,0,,,,,,,,,,,,,
1.23,11.56,2018,10,15,3,0,,,,,,,,,,,,,
1.345,11.015,2018,10,15,6,0,,,,,,,,,,,,,
1.44,10.59,2018,10,15,9,0,,,,,,,,,,,,,
1.48,10.305,2018,10,15,12,0,,,,,,,,,,,,,
1.505,10.005,2018,10,15,15,0,,,,,,,,,,,,,
1.52,9.69,2018,10,15,18,0,,,,,,,,,,,,,
1.545,9.515,2018,10,15,21,0,,,,,,,,,,,,,
1.54,9.365,2018,10,16,0,0,,,,,,,,,,,,,
1.495,9.31,2018,10,16,3,0,,,,,,,,,,,,,
1.46,9.455,2018,10,16,6,0,,,,,,,,,,,,,
1.44,9.855,2018,10,16,9,0,,,,,,,,,,,,,
1.465,13.9,2018,10,16,12,0,,,,,,,,,,,,,
1.595,19.895,2018,10,16,15,0,,,,,,,,,,,,,
1.83,18.76,2018,10,16,18,0,,,,,,,,,,,,,
2.09,17.935,2018,10,16,21,0,,,,,,,,,,,,,
2.305,17.215,2018,10,17,0,0,,,,,,,,,,,,,
2.475,16.52,2018,10,17,3,0,,,,,,,,,,,,,
2.55,15.99,2018,10,17,6,0,,,,,,,,,,,,,
2.565,15.455,2018,10,17,9,0,,,,,,,,,,,,,
2.525,15.085,2018,10,17,12,0,,,,,,,,,,,,,
2.44,14.615,2018,10,17,15,0,,,,,,,,,,,,,
2.35,14.33,2018,10,17,18,0,,,,,,,,,,,,,
2.265,14.03,2018,10,17,21,0,,,,,,,,,,,,,
2.18,13.615,2018,10,18,0,0,,,,,,,,,,,,,
2.075,13.42,2018,10,18,3,0,,,,,,,,,,,,,
1.98,13.21,2018,10,18,6,0,,,,,,,,,,,,,
1.89,12.87,2018,10,18,9,0,,,,,,,,,,,,,
1.805,12.64,2018,10,18,12,0,,,,,,,,,,,,,
1.735,12.53,2018,10,18,15,0,,,,,,,,,,,,,
1.67,12.325,2018,10,18,18,0,,,,,,,,,,,,,
1.61,12.015,2018,10,18,21,0,,,,,,,,,,,,,
1.55,11.85,2018,10,19,0,0,,,,,,,,,,,,,
1.485,11.74,2018,10,19,3,0,,,,,,,,,,,,,
1.415,11.635,2018,10,19,6,0,,,,,,,,,,,,,
1.355,11.44,2018,10,19,9,0,,,,,,,,,,,,,
1.305,11.21,2018,10,19,12,0,,,,,,,,,,,,,
1.27,11.075,2018,10,19,15,0,,,,,,,,,,,,,
1.265,11,2018,10,19,18,0,,,,,,,,,,,,,
1.315,10.965,2018,10,19,21,0,,,,,,,,,,,,,
1.42,10.9,2018,10,20,0,0,,,,,,,,,,,,,
1.52,10.68,2018,10,20,3,0,,,,,,,,,,,,,
1.565,10.44,2018,10,20,6,0,,,,,,,,,,,,,
1.575,10.23,2018,10,20,9,0,,,,,,,,,,,,,
1.565,9.975,2018,10,20,12,0,,,,,,,,,,,,,
1.545,9.73,2018,10,20,15,0,,,,,,,,,,,,,
1.54,9.595,2018,10,20,18,0,,,,,,,,,,,,,
1.535,9.48,2018,10,20,21,0,,,,,,,,,,,,,
1.515,9.42,2018,10,21,0,0,,,,,,,,,,,,,
1.49,9.47,2018,10,21,3,0,,,,,,,,,,,,,
1.445,10.065,2018,10,21,6,0,,,,,,,,,,,,,
1.41,10.825,2018,10,21,9,0,,,,,,,,,,,,,
1.38,10.705,2018,10,21,12,0,,,,,,,,,,,,,
1.365,10.49,2018,10,21,15,0,,,,,,,,,,,,,
1.34,10.325,2018,10,21,18,0,,,,,,,,,,,,,
1.3,10.22,2018,10,21,21,0,,,,,,,,,,,,,
1.295,10.115,2018,10,22,0,0,,,,,,,,,,,,,
1.31,9.935,2018,10,22,3,0,,,,,,,,,,,,,
1.325,9.675,2018,10,22,6,0,,,,,,,,,,,,,
1.35,9.51,2018,10,22,9,0,,,,,,,,,,,,,
1.385,9.285,2018,10,22,12,0,,,,,,,,,,,,,
1.415,8.97,2018,10,22,15,0,,,,,,,,,,,,,
1.425,8.745,2018,10,22,18,0,,,,,,,,,,,,,
1.415,8.61,2018,10,22,21,0,,,,,,,,,,,,,
1.395,8.535,2018,10,23,0,0,,,,,,,,,,,,,
1.365,8.515,2018,10,23,3,0,,,,,,,,,,,,,
1.36,9.245,2018,10,23,6,0,,,,,,,,,,,,,
1.37,10.325,2018,10,23,9,0,,,,,,,,,,,,,
1.405,10.125,2018,10,23,12,0,,,,,,,,,,,,,
1.46,11.95,2018,10,23,15,0,,,,,,,,,,,,,
1.51,15.095,2018,10,23,18,0,,,,,,,,,,,,,
1.575,14.68,2018,10,23,21,0,,,,,,,,,,,,,
1.64,14.235,2018,10,24,0,0,,,,,,,,,,,,,
1.71,13.795,2018,10,24,3,0,,,,,,,,,,,,,
1.8,13.41,2018,10,24,6,0,,,,,,,,,,,,,
1.91,12.995,2018,10,24,9,0,,,,,,,,,,,,,
1.995,12.67,2018,10,24,12,0,,,,,,,,,,,,,
2.03,12.41,2018,10,24,15,0,,,,,,,,,,,,,
2.04,12.105,2018,10,24,18,0,,,,,,,,,,,,,
2,11.85,2018,10,24,21,0,,,,,,,,,,,,,
1.915,11.685,2018,10,25,0,0,,,,,,,,,,,,,
1.805,11.49,2018,10,25,3,0,,,,,,,,,,,,,
1.72,11.225,2018,10,25,6,0,,,,,,,,,,,,,
1.685,11.035,2018,10,25,9,0,,,,,,,,,,,,,
1.66,10.935,2018,10,25,12,0,,,,,,,,,,,,,
1.665,10.91,2018,10,25,15,0,,,,,,,,,,,,,
1.71,11.035,2018,10,25,18,0,,,,,,,,,,,,,
1.745,11.325,2018,10,25,21,0,,,,,,,,,,,,,
1.78,11.41,2018,10,26,0,0,,,,,,,,,,,,,
1.81,11.245,2018,10,26,3,0,,,,,,,,,,,,,
1.82,11.035,2018,10,26,6,0,,,,,,,,,,,,,
1.81,10.8,2018,10,26,9,0,,,,,,,,,,,,,
1.77,10.53,2018,10,26,12,0,,,,,,,,,,,,,
1.71,10.31,2018,10,26,15,0,,,,,,,,,,,,,
1.675,10.155,2018,10,26,18,0,,,,,,,,,,,,,
1.68,9.925,2018,10,26,21,0,,,,,,,,,,,,,
1.72,9.69,2018,10,27,0,0,,,,,,,,,,,,,
1.81,9.575,2018,10,27,3,0,,,,,,,,,,,,,
1.95,9.47,2018,10,27,6,0,,,,,,,,,,,,,
2.045,9.37,2018,10,27,9,0,,,,,,,,,,,,,
2.08,9.235,2018,10,27,12,0,,,,,,,,,,,,,
2.075,9.095,2018,10,27,15,0,,,,,,,,,,,,,
2.04,8.955,2018,10,27,18,0,,,,,,,,,,,,,
2,8.875,2018,10,27,21,0,,,,,,,,,,,,,
2.025,10.825,2018,10,28,0,0,,,,,,,,,,,,,
2.145,14.085,2018,10,28,3,0,,,,,,,,,,,,,
2.335,13.645,2018,10,28,6,0,,,,,,,,,,,,,
2.5,13.3,2018,10,28,9,0,,,,,,,,,,,,,
2.59,12.97,2018,10,28,12,0,,,,,,,,,,,,,
2.59,12.8,2018,10,28,15,0,,,,,,,,,,,,,
2.55,12.84,2018,10,28,18,0,,,,,,,,,,,,,
2.465,12.985,2018,10,28,21,0,,,,,,,,,,,,,
2.34,12.97,2018,10,29,0,0,,,,,,,,,,,,,
2.23,12.755,2018,10,29,3,0,,,,,,,,,,,,,
2.175,12.61,2018,10,29,6,0,,,,,,,,,,,,,
2.105,12.49,2018,10,29,9,0,,,,,,,,,,,,,
2.015,12.365,2018,10,29,12,0,,,,,,,,,,,,,
1.925,12.14,2018,10,29,15,0,,,,,,,,,,,,,
1.855,11.845,2018,10,29,18,0,,,,,,,,,,,,,
1.77,11.705,2018,10,29,21,0,,,,,,,,,,,,,
1.68,10.205,2018,10,30,0,0,,,,,,,,,,,,,
1.6,7.82,2018,10,30,3,0,,,,,,,,,,,,,
1.57,7.875,2018,10,30,6,0,,,,,,,,,,,,,
1.615,7.92,2018,10,30,9,0,,,,,,,,,,,,,
1.79,7.99,2018,10,30,12,0,,,,,,,,,,,,,
1.94,11.34,2018,10,30,15,0,,,,,,,,,,,,,
2.025,16.795,2018,10,30,18,0,,,,,,,,,,,,,
2.105,16.245,2018,10,30,21,0,,,,,,,,,,,,,
2.16,15.67,2018,10,31,0,0,,,,,,,,,,,,,
2.195,15.295,2018,10,31,3,0,,,,,,,,,,,,,
2.22,14.84,2018,10,31,6,0,,,,,,,,,,,,,
2.205,14.425,2018,10,31,9,0,,,,,,,,,,,,,
2.165,14.13,2018,10,31,12,0,,,,,,,,,,,,,
2.105,13.705,2018,10,31,15,0,,,,,,,,,,,,,
2.06,13.425,2018,10,31,18,0,,,,,,,,,,,,,
2.02,13.165,2018,10,31,21,0,,,,,,,,,,,,,
1.97,12.77,2018,11,1,0,0,,,,,,,,,,,,,
1.915,12.535,2018,11,1,3,0,,,,,,,,,,,,,
1.875,12.325,2018,11,1,6,0,,,,,,,,,,,,,
1.825,11.955,2018,11,1,9,0,,,,,,,,,,,,,
1.785,11.7,2018,11,1,12,0,,,,,,,,,,,,,
1.75,11.535,2018,11,1,15,0,,,,,,,,,,,,,
1.7,11.215,2018,11,1,18,0,,,,,,,,,,,,,
1.66,10.92,2018,11,1,21,0,,,,,,,,,,,,,
1.63,10.72,2018,11,2,0,0,,,,,,,,,,,,,
1.61,10.395,2018,11,2,3,0,,,,,,,,,,,,,
1.59,10.125,2018,11,2,6,0,,,,,,,,,,,,,
1.55,9.72,2018,11,2,9,0,,,,,,,,,,,,,
1.51,9.26,2018,11,2,12,0,,,,,,,,,,,,,
1.46,9.12,2018,11,2,15,0,,,,,,,,,,,,,
1.43,8.7,2018,11,2,18,0,,,,,,,,,,,,,
1.405,8.685,2018,11,2,21,0,,,,,,,,,,,,,
1.38,8.665,2018,11,3,0,0,,,,,,,,,,,,,
1.355,8.645,2018,11,3,3,0,,,,,,,,,,,,,
1.345,8.55,2018,11,3,6,0,,,,,,,,,,,,,
1.38,8.455,2018,11,3,9,0,,,,,,,,,,,,,
1.475,8.325,2018,11,3,12,0,,,,,,,,,,,,,
1.535,8.15,2018,11,3,15,0,,,,,,,,,,,,,
1.57,8,2018,11,3,18,0,,,,,,,,,,,,,
1.585,7.925,2018,11,3,21,0,,,,,,,,,,,,,
1.61,7.885,2018,11,4,0,0,,,,,,,,,,,,,
1.66,7.845,2018,11,4,3,0,,,,,,,,,,,,,
1.73,7.77,2018,11,4,6,0,,,,,,,,,,,,,
1.79,7.7,2018,11,4,9,0,,,,,,,,,,,,,
1.825,7.66,2018,11,4,12,0,,,,,,,,,,,,,
1.835,7.675,2018,11,4,15,0,,,,,,,,,,,,,
1.885,7.735,2018,11,4,18,0,,,,,,,,,,,,,
1.925,7.83,2018,11,4,21,0,,,,,,,,,,,,,
1.98,7.945,2018,11,5,0,0,,,,,,,,,,,,,
2.035,8.04,2018,11,5,3,0,,,,,,,,,,,,,
2.04,8.145,2018,11,5,6,0,,,,,,,,,,,,,
1.995,8.245,2018,11,5,9,0,,,,,,,,,,,,,
1.945,8.24,2018,11,5,12,0,,,,,,,,,,,,,
1.895,8.14,2018,11,5,15,0,,,,,,,,,,,,,
1.87,8.05,2018,11,5,18,0,,,,,,,,,,,,,
1.835,7.985,2018,11,5,21,0,,,,,,,,,,,,,
1.81,7.96,2018,11,6,0,0,,,,,,,,,,,,,
1.805,9.43,2018,11,6,3,0,,,,,,,,,,,,,
1.795,11.915,2018,11,6,6,0,,,,,,,,,,,,,
1.78,11.805,2018,11,6,9,0,,,,,,,,,,,,,
1.74,11.725,2018,11,6,12,0,,,,,,,,,,,,,
1.675,11.645,2018,11,6,15,0,,,,,,,,,,,,,
1.615,11.545,2018,11,6,18,0,,,,,,,,,,,,,
1.58,11.345,2018,11,6,21,0,,,,,,,,,,,,,
1.555,11.1,2018,11,7,0,0,,,,,,,,,,,,,
1.56,10.985,2018,11,7,3,0,,,,,,,,,,,,,
1.595,9.875,2018,11,7,6,0,,,,,,,,,,,,,
1.635,8.135,2018,11,7,9,0,,,,,,,,,,,,,
1.675,9.755,2018,11,7,12,0,,,,,,,,,,,,,
1.68,12.32,2018,11,7,15,0,,,,,,,,,,,,,
1.675,11.92,2018,11,7,18,0,,,,,,,,,,,,,
1.67,11.675,2018,11,7,21,0,,,,,,,,,,,,,
1.665,11.57,2018,11,8,0,0,,,,,,,,,,,,,
1.655,11.51,2018,11,8,3,0,,,,,,,,,,,,,
1.65,11.435,2018,11,8,6,0,,,,,,,,,,,,,
1.65,11.385,2018,11,8,9,0,,,,,,,,,,,,,
1.65,11.375,2018,11,8,12,0,,,,,,,,,,,,,
1.65,11.265,2018,11,8,15,0,,,,,,,,,,,,,
1.635,11.06,2018,11,8,18,0,,,,,,,,,,,,,
1.61,10.895,2018,11,8,21,0,,,,,,,,,,,,,
1.575,10.655,2018,11,9,0,0,,,,,,,,,,,,,
1.56,10.395,2018,11,9,3,0,,,,,,,,,,,,,
1.585,10.265,2018,11,9,6,0,,,,,,,,,,,,,
1.65,10.19,2018,11,9,9,0,,,,,,,,,,,,,
1.755,10.21,2018,11,9,12,0,,,,,,,,,,,,,
1.865,10.39,2018,11,9,15,0,,,,,,,,,,,,,
1.955,10.52,2018,11,9,18,0,,,,,,,,,,,,,
2.015,10.555,2018,11,9,21,0,,,,,,,,,,,,,
2.065,10.945,2018,11,10,0,0,,,,,,,,,,,,,
2.125,11.825,2018,11,10,3,0,,,,,,,,,,,,,
2.19,12.205,2018,11,10,6,0,,,,,,,,,,,,,
2.255,12.295,2018,11,10,9,0,,,,,,,,,,,,,
2.335,12.175,2018,11,10,12,0,,,,,,,,,,,,,
2.425,12.03,2018,11,10,15,0,,,,,,,,,,,,,
2.575,11.925,2018,11,10,18,0,,,,,,,,,,,,,
2.69,11.875,2018,11,10,21,0,,,,,,,,,,,,,
2.7,11.875,2018,11,11,0,0,,,,,,,,,,,,,
2.645,11.9,2018,11,11,3,0,,,,,,,,,,,,,
2.615,11.915,2018,11,11,6,0,,,,,,,,,,,,,
2.595,11.925,2018,11,11,9,0,,,,,,,,,,,,,
2.56,11.925,2018,11,11,12,0,,,,,,,,,,,,,
2.525,11.89,2018,11,11,15,0,,,,,,,,,,,,,
2.525,11.805,2018,11,11,18,0,,,,,,,,,,,,,
2.545,11.7,2018,11,11,21,0,,,,,,,,,,,,,
2.54,11.56,2018,11,12,0,0,,,,,,,,,,,,,
2.51,11.355,2018,11,12,3,0,,,,,,,,,,,,,
2.46,11.19,2018,11,12,6,0,,,,,,,,,,,,,
2.405,11.105,2018,11,12,9,0,,,,,,,,,,,,,
2.35,11.055,2018,11,12,12,0,,,,,,,,,,,,,
2.305,11.01,2018,11,12,15,0,,,,,,,,,,,,,
2.245,11,2018,11,12,18,0,,,,,,,,,,,,,
2.16,11.055,2018,11,12,21,0,,,,,,,,,,,,,
2.07,11.13,2018,11,13,0,0,,,,,,,,,,,,,
2.005,11.16,2018,11,13,3,0,,,,,,,,,,,,,
1.98,11.15,2018,11,13,6,0,,,,,,,,,,,,,
2,11.155,2018,11,13,9,0,,,,,,,,,,,,,
2.025,11.095,2018,11,13,12,0,,,,,,,,,,,,,
2.06,11.01,2018,11,13,15,0,,,,,,,,,,,,,
